Account_Number,Event_Code,Value_Date,Amount_Settled,Amount_Tag,LCY_Amount
4245836024,ACCR,2022-03-27,2907223.7,Main Interest Liquidation,646020.26
9339652053,ACCR,2022-11-26,1599467.11,Main Interest Liquidation,2760406.6
2185081115,ACCR,2022-03-26,1845100.88,Main Interest Liquidation,2528369.74
8286230278,ACCR,2022-11-07,2588209.52,Principal Liquidation,2702735.13
4251938658,ACCR,2022-03-28,737500.79,Principal Liquidation,1704634.59
4635861131,ACCR,2022-08-03,3008436.15,Principal Liquidation,1909179.21
2242136622,ACCR,2022-06-17,2853914.77,Main Interest Liquidation,2877177.45
4290178284,ACCR,2022-07-21,1668820.19,Main Interest Liquidation,3143846.2
1002625304,ACCR,2022-12-16,216587.48,Penal Interest Liquidation,435485.02
4039484424,ACCR,2022-12-01,3150160.13,Accrued Interest Liquidation,1305607.22
9108307913,ACCR,2022-05-21,1345108.76,Principal Liquidation,2487255.04
2827856739,ACCR,2022-01-28,1874435.32,Principal Liquidation,311433.36
4271675960,ACCR,2022-08-31,2298761.21,Main Interest Liquidation,1884268.68
9919996185,ACCR,2022-10-25,106528.15,Accrued Interest Liquidation,1929174.16
3523135626,ACCR,2022-12-21,2852310.58,Main Interest Liquidation,2322460.5
3892266239,ACCR,2022-06-05,3354756.81,Main Interest Liquidation,1107929.11
2517148210,ACCR,2022-07-21,394995.49,Principal Liquidation,819718.51
3266409269,ACCR,2022-12-11,530606.1,Main Interest Liquidation,2456422.04
4202450903,ACCR,2022-08-20,369294.18,Principal Liquidation,2403951.8
3963117634,ACCR,2022-01-08,1979780.49,Principal Liquidation,2943572.76
8744795543,ACCR,2022-01-22,3381530.28,Accrued Interest Liquidation,651638.31
6582179100,ACCR,2022-03-31,783408.24,Main Interest Liquidation,2958046.68
2003016747,ACCR,2022-10-03,258597.49,Main Interest Liquidation,1714926.7
3271340886,ACCR,2022-01-18,2214681.71,Main Interest Liquidation,359110.98
2883340959,ACCR,2022-10-17,3267891.73,Principal Liquidation,1344980.7
6872155565,ACCR,2022-04-08,202203.85,Main Interest Liquidation,2541916.27
6498286780,ACCR,2022-07-03,186906.82,Principal Liquidation,2876722.5
865032763,ACCR,2022-08-27,2295420.01,Main Interest Liquidation,1306009.81
4780194984,ACCR,2022-07-30,2587459.3,Principal Liquidation,3207017.9
4147142243,ACCR,2022-11-13,1121113.14,Principal Liquidation,2224535.59
5775414150,ACCR,2022-11-24,2840506.04,Accrued Interest Liquidation,3086244.58
4811455549,ACCR,2022-11-04,300232.56,Principal Liquidation,185865.56
6015393793,ACCR,2022-03-06,220538.21,Main Interest Liquidation,35221.96
9838705188,ACCR,2022-11-27,1142691.41,Main Interest Liquidation,1129986.12
9978219384,ACCR,2022-05-15,1356012.69,Main Interest Liquidation,2408973.92
6431581684,ACCR,2022-12-29,657066.04,Main Interest Liquidation,2706480.49
7322284037,ACCR,2022-05-15,2974623.47,Principal Liquidation,2230339.91
106221139,ACCR,2022-01-07,100484.62,Main Interest Liquidation,2433228.37
5164559743,ACCR,2022-09-03,942286.34,Main Interest Liquidation,1439769.77
2022572151,ACCR,2022-07-29,488258.36,Principal Liquidation,1206955.63
7678171317,ACCR,2022-01-10,1456919.65,Accrued Interest Liquidation,2379471.07
516689305,ACCR,2022-02-08,1706711.18,Main Interest Liquidation,191566.41
6169575896,ACCR,2022-04-26,1721600.68,Principal Liquidation,2815712.34
3854825792,ACCR,2022-02-15,208461.95,Main Interest Liquidation,181709.58
7314820871,ACCR,2022-07-08,1951604.41,Principal Liquidation,1722423.27
793437115,ACCR,2022-12-08,241614.53,Principal Liquidation,1094268.18
4482226276,ACCR,2022-07-23,2610977.95,Principal Liquidation,2100392.91
3589341328,ACCR,2022-10-22,2812201.21,Main Interest Liquidation,325073.93
4761824208,ACCR,2022-02-14,648754.32,Principal Liquidation,1238099
8176104118,ACCR,2022-08-21,1109955.31,Main Interest Liquidation,1629908.58
8901293973,ACCR,2022-03-23,3133886.12,Main Interest Liquidation,2840511.2
2680326512,ACCR,2022-05-12,44956.82,Principal Liquidation,3089636.53
5759185805,ACCR,2022-05-23,790063.09,Principal Liquidation,2644304.89
7464033417,ACCR,2022-10-12,3375569.64,Principal Liquidation,1333171.33
6008518240,ACCR,2022-04-17,2850525.01,Principal Liquidation,1518797.16
9408466155,ACCR,2022-05-18,2418587.14,Main Interest Liquidation,717189.6
4912873205,ACCR,2022-09-23,1710430.03,Main Interest Liquidation,2851431.37
616539584,ACCR,2022-10-04,1610369.67,Principal Liquidation,1237455.09
1390367259,ACCR,2022-08-15,1185090.88,Main Interest Liquidation,2453119.45
2660231908,ACCR,2022-06-03,828026.06,Main Interest Liquidation,741111.53
6485746027,ACCR,2022-08-30,792034.6,Main Interest Liquidation,751688.89
4798067716,ACCR,2022-09-30,1158557.47,Main Interest Liquidation,3292394.47
9065525000,ACCR,2022-06-20,1801751.63,Principal Liquidation,949616.68
363012359,ACCR,2022-10-12,2063977.16,Principal Liquidation,1963579.4
6099498483,ACCR,2022-09-14,1087785.84,Main Interest Liquidation,273082.87
297432745,ACCR,2022-05-25,2321923.61,Principal Liquidation,883355.21
6863533124,ACCR,2022-03-07,506430.24,Principal Liquidation,362886.86
3245159794,ACCR,2022-11-02,712113.29,Principal Liquidation,717244.32
6295481550,ACCR,2022-01-29,540389.25,Principal Liquidation,2733463.93
2848195423,ACCR,2022-08-24,843235.75,Main Interest Liquidation,3017402.2
9178185452,ACCR,2022-05-23,1589254.49,Main Interest Liquidation,1878398.55
1126562464,ACCR,2022-02-01,50529.25,Main Interest Liquidation,3488350.02
570506882,ACCR,2022-10-28,2983035.58,Principal Liquidation,2978337.09
6624967905,ACCR,2022-08-14,901375.71,Principal Liquidation,321355.32
7401454609,ACCR,2022-10-12,824945.58,Main Interest Liquidation,1214608.1
6788151731,ACCR,2022-08-16,2076205.64,Main Interest Liquidation,3471612.69
2199976753,ACCR,2022-02-14,2718701.83,Principal Liquidation,2419143.22
7353265285,ACCR,2022-02-24,1922632.95,Main Interest Liquidation,1064556.89
9381464467,ACCR,2022-02-08,1046281.79,Main Interest Liquidation,459703.7
2704661884,ACCR,2022-04-11,958033.99,Penal Interest Liquidation,2866595.38
5108885156,ACCR,2022-04-23,1908405.9,Main Interest Liquidation,1824042.28
2984450898,ACCR,2022-10-19,1994480.85,Principal Liquidation,334123.52
2496860053,ACCR,2022-01-04,3371351.2,Principal Liquidation,2579900.94
5189685909,ACCR,2022-01-20,2064377.56,Main Interest Liquidation,1144495.31
7774701446,ACCR,2022-10-18,2837784.26,Main Interest Liquidation,3097673.66
9085548748,ACCR,2022-02-21,1034896.46,Main Interest Liquidation,3430390.2
8464693888,ACCR,2022-06-28,871652.09,Accrued Interest Liquidation,544478.92
3943250533,ACCR,2022-01-10,1813242.16,Principal Liquidation,1925980.89
597949990,ACCR,2022-01-17,1112476.66,Main Interest Liquidation,2630143.41
2241323749,ACCR,2022-10-22,405452.48,Principal Liquidation,292670.27
8138562600,ACCR,2022-02-05,719641.61,Main Interest Liquidation,1762529.79
226216925,ACCR,2022-09-26,2381761.25,Principal Liquidation,2194424.64
5514766513,ACCR,2022-10-21,881389.89,Main Interest Liquidation,1611216.27
1690432491,ACCR,2022-01-23,2514247.4,Principal Liquidation,102391.02
5046252779,ACCR,2022-01-18,1123512.3,Main Interest Liquidation,2954181.44
1589984635,ACCR,2022-04-22,2570207.64,Main Interest Liquidation,2042721.05
4282839974,ACCR,2022-12-05,1176611.29,Principal Liquidation,1715273.28
5791854267,ACCR,2022-03-28,79371.91,Accrued Interest Liquidation,1792399.5
1626157952,ACCR,2022-05-08,2834479.58,Main Interest Liquidation,450370.3
2956494087,ACCR,2022-11-16,907269.23,Main Interest Liquidation,2873415.41
4806429872,ACCR,2022-11-12,723060.75,Main Interest Liquidation,1734998.31
3601535826,ACCR,2022-08-04,1746442.32,Principal Liquidation,3389310.51
1019764151,ACCR,2022-07-22,2246052.44,Main Interest Liquidation,1970833.87
4465795197,ACCR,2022-08-19,611349.85,Main Interest Liquidation,1828625.65
7364079045,ACCR,2022-11-23,1271936.18,Accrued Interest Liquidation,3061591.35
9135577353,ACCR,2022-07-20,2714873.76,Principal Liquidation,3119825.78
9262804475,ACCR,2022-08-06,1158663.81,Main Interest Liquidation,664857.66
2330366698,ACCR,2022-04-08,3152570.39,Principal Liquidation,2075301.93
4341197965,ACCR,2022-01-29,1823198.23,Main Interest Liquidation,795265.91
5724741283,ACCR,2022-06-15,1901589.53,Main Interest Liquidation,1368178.06
1656108265,ACCR,2022-07-30,1707884.38,Main Interest Liquidation,2647902.27
4037519051,ACCR,2022-12-19,167696.92,Accrued Interest Liquidation,1605601.42
1039386318,ACCR,2022-07-10,2680382.45,Main Interest Liquidation,2685060.39
1571895588,ACCR,2022-09-25,3288921.82,Principal Liquidation,2877749.41
997330747,ACCR,2022-01-26,3356512.94,Principal Liquidation,2875146.82
7475303019,ACCR,2022-08-23,1214687.78,Principal Liquidation,2404102.79
4278388502,ACCR,2022-08-11,625670.29,Penal Interest Liquidation,3013003.36
30748245,ACCR,2022-01-07,949333.06,Principal Liquidation,1540822.98
8517575456,ACCR,2022-07-29,1066818.2,Principal Liquidation,1823072.84
1633444666,ACCR,2022-06-26,2822544.34,Main Interest Liquidation,1236095.05
5345129830,ACCR,2022-11-19,2373039.69,Principal Liquidation,2755167.22
6059080905,ACCR,2022-07-25,1870161.38,Principal Liquidation,1345401.09
8626524997,ACCR,2022-07-18,2728818.33,Accrued Interest Liquidation,1116079.08
8497009800,ACCR,2022-08-26,1907024.11,Principal Liquidation,2012454.57
9859671421,ACCR,2022-08-29,1809308.03,Principal Liquidation,1455053.73
8804813936,ACCR,2022-04-24,936869.83,Principal Liquidation,2533632.93
2958566615,ACCR,2022-09-22,440750.19,Accrued Interest Liquidation,2667235.86
3312862197,ACCR,2022-12-23,2108065.19,Accrued Interest Liquidation,1298918.25
7698197866,ACCR,2022-05-29,2820999.14,Main Interest Liquidation,3315735.68
5181461935,ACCR,2022-06-26,1156931.43,Principal Liquidation,601595
7775985699,ACCR,2022-01-12,1167560.17,Principal Liquidation,1368653.58
5730297924,ACCR,2022-03-12,3246489.01,Principal Liquidation,166498.14
2144992455,ACCR,2022-10-02,124253.21,Accrued Interest Liquidation,1600990.48
9414389129,ACCR,2022-01-03,1237633.29,Main Interest Liquidation,3229808.87
4580599390,ACCR,2022-06-09,2079308.42,Main Interest Liquidation,2010751.5
966762329,ACCR,2022-11-21,2437609.48,Principal Liquidation,1495337.7
3843319856,ACCR,2022-10-24,1230705.33,Main Interest Liquidation,178112.84
5679084023,ACCR,2022-03-09,1468109.12,Main Interest Liquidation,1138431.99
8952441745,ACCR,2022-03-03,416259.82,Main Interest Liquidation,1875510.8
2749599942,ACCR,2022-07-09,3005115.3,Main Interest Liquidation,2433427.4
8389590407,ACCR,2022-09-06,2654986.48,Main Interest Liquidation,1289777.11
1550307099,ACCR,2022-09-13,3319802.33,Main Interest Liquidation,435462.18
7381649280,ACCR,2022-10-31,604491.19,Principal Liquidation,3067096.62
2788106487,ACCR,2022-04-26,2828513.06,Principal Liquidation,3128498.56
1375944237,ACCR,2022-10-28,2842555.16,Principal Liquidation,680631.32
4982423742,ACCR,2022-09-26,2753857.67,Main Interest Liquidation,606707.43
5068073276,ACCR,2022-02-21,2632011.29,Principal Liquidation,2777027.51
3686488562,ACCR,2022-03-18,2147935.55,Principal Liquidation,177759.77
8829751276,ACCR,2022-03-23,3386425.8,Principal Liquidation,2493078.03
9835711290,ACCR,2022-07-16,206124.63,Main Interest Liquidation,200088.58
3875209199,ACCR,2022-06-05,402208.07,Principal Liquidation,3294679.89
8533274901,ACCR,2022-05-28,1492203.69,Main Interest Liquidation,3088186.74
2761732103,ACCR,2022-06-21,1818075.42,Main Interest Liquidation,1924850.33
5032241798,ACCR,2022-01-27,146808.39,Penal Interest Liquidation,2750587.69
68525947,ACCR,2022-06-27,1469999.52,Principal Liquidation,2831015.39
5553158195,ACCR,2022-05-09,2278834.29,Accrued Interest Liquidation,965269.76
2053406220,ACCR,2022-11-09,1081190.39,Main Interest Liquidation,1373341.48
273852400,ACCR,2022-10-23,2086356.27,Penal Interest Liquidation,1416273.18
3433249704,ACCR,2022-11-15,1630716.37,Principal Liquidation,3182269.75
7440543163,ACCR,2022-02-16,1543638.1,Principal Liquidation,3376651.37
5466040763,ACCR,2022-04-10,1731767.67,Principal Liquidation,2438294.41
7515432693,ACCR,2022-11-02,539221.5,Principal Liquidation,2220143.44
8182036094,ACCR,2022-02-10,1554312.1,Principal Liquidation,3175644.19
3542367025,ACCR,2022-03-26,2755417.22,Accrued Interest Liquidation,2635030.13
2176803858,ACCR,2022-03-16,2994731.75,Accrued Interest Liquidation,3197985.05
7674531659,ACCR,2022-10-17,998153.99,Principal Liquidation,982488.96
8652093728,ACCR,2022-08-28,359844.8,Main Interest Liquidation,814960.81
5961678101,ACCR,2022-08-12,2700561.6,Main Interest Liquidation,1302186.29
333884347,ACCR,2022-06-27,1394629.06,Principal Liquidation,1785127.51
1272473716,ACCR,2022-09-04,2339984.89,Penal Interest Liquidation,1143603.4
5283404400,ACCR,2022-01-07,643528.77,Principal Liquidation,1528887.68
9644892264,ACCR,2022-03-17,2294184.14,Main Interest Liquidation,3393899.56
6991539750,ACCR,2022-01-15,671079.46,Main Interest Liquidation,282596.75
8352383113,ACCR,2022-02-22,261638.62,Main Interest Liquidation,134507.51
9232703953,ACCR,2022-10-06,1229135.54,Principal Liquidation,3342751.04
7246704336,ACCR,2022-07-24,578613.71,Main Interest Liquidation,3045877.01
6620859872,ACCR,2022-08-17,2316718.98,Principal Liquidation,1242835.51
997609173,ACCR,2022-10-04,2963925.58,Principal Liquidation,252747.18
7961060285,ACCR,2022-02-21,1883284.99,Principal Liquidation,1158999.33
8468276959,ACCR,2022-01-21,2355611.28,Main Interest Liquidation,2117909.1
7929045300,ACCR,2022-07-19,208015.8,Principal Liquidation,1579438.18
3284430405,ACCR,2022-06-06,2479710.88,Main Interest Liquidation,225282.62
6296048761,ACCR,2022-07-29,649528,Principal Liquidation,3272916.67
2312161905,ACCR,2022-01-01,3357014.62,Main Interest Liquidation,2756208.6
2308110887,ACCR,2022-08-14,1707297.04,Penal Interest Liquidation,2234604.58
6227581202,ACCR,2022-08-20,2796767.63,Main Interest Liquidation,1018367.69
4037459836,ACCR,2022-06-12,1771314.58,Principal Liquidation,3175093.61
8367335208,ACCR,2022-06-07,1345172.11,Main Interest Liquidation,3496800.7
9704355552,ACCR,2022-01-19,2573004.47,Main Interest Liquidation,274186.05
2595963885,ACCR,2022-06-13,2773847.32,Principal Liquidation,3042771.35
7548644161,ACCR,2022-01-16,1835351.16,Principal Liquidation,501907.46
1177775565,ACCR,2022-02-26,2838072.93,Principal Liquidation,2958719.63
6711342557,ACCR,2022-05-20,2241106.07,Principal Liquidation,2058691.69
7751065407,ACCR,2022-12-26,761140.8,Main Interest Liquidation,766948.14
219159913,ACCR,2022-12-24,1714804.05,Main Interest Liquidation,2664248.68
7639057580,ACCR,2022-11-02,2833981.52,Main Interest Liquidation,2210182.46
3475353970,ACCR,2022-12-08,81410.8,Penal Interest Liquidation,1497014.6
8178942115,ACCR,2022-09-26,3403267.48,Main Interest Liquidation,415612.07
4859600492,ACCR,2022-02-17,1809819.09,Penal Interest Liquidation,2080229.15
1204373876,ACCR,2022-11-19,2285986.55,Penal Interest Liquidation,791395.87
7932380136,ACCR,2022-11-30,3159609.7,Principal Liquidation,1640943.11
9410083199,ACCR,2022-05-30,1811533.97,Main Interest Liquidation,1649299.61
9749994850,ACCR,2022-12-29,2730579.46,Principal Liquidation,316947.5
7698118709,ACCR,2022-07-23,1600000.88,Principal Liquidation,1902291.7
3593302916,ACCR,2022-06-19,1874225.98,Accrued Interest Liquidation,3229638.86
272263143,ACCR,2022-07-15,1517167.4,Main Interest Liquidation,2505400.33
6479198693,ACCR,2022-04-06,1027880.73,Principal Liquidation,325491
3153845036,ACCR,2022-08-13,368465.67,Accrued Interest Liquidation,1309735.68
9823191030,ACCR,2022-08-20,1250735.05,Principal Liquidation,3196992.11
1202491740,ACCR,2022-02-07,1101619.54,Main Interest Liquidation,3052965.32
5478106955,ACCR,2022-08-10,1005607.43,Penal Interest Liquidation,1176316.93
8545309039,ACCR,2022-05-12,1404573.77,Accrued Interest Liquidation,1718878.04
5908320082,ACCR,2022-05-30,859612.84,Main Interest Liquidation,275287.15
9523008223,ACCR,2022-08-26,2244100.15,Main Interest Liquidation,632826.19
914515920,ACCR,2022-05-27,1741555.87,Main Interest Liquidation,2577197.22
5509508666,ACCR,2022-10-17,2186911.15,Principal Liquidation,834554.11
2914812406,ACCR,2022-02-27,1659478.83,Main Interest Liquidation,1391181.34
5072046629,ACCR,2022-06-18,2368448.1,Main Interest Liquidation,1710486.06
8692001779,ACCR,2022-08-25,93258.97,Main Interest Liquidation,1226632.58
3908648739,ACCR,2022-10-01,1903327.78,Principal Liquidation,2480900.12
1410737865,ACCR,2022-04-26,2619016.77,Penal Interest Liquidation,1672129.38
8803964346,ACCR,2022-11-22,729384.34,Principal Liquidation,3286537.38
1118629208,ACCR,2022-09-05,2911785.19,Main Interest Liquidation,857275.71
9217399603,ACCR,2022-01-12,3348886.86,Penal Interest Liquidation,2309330.33
9082289731,ACCR,2022-05-09,1214179.21,Principal Liquidation,168567.76
9191454602,ACCR,2022-05-15,327124.42,Principal Liquidation,1965486.98
5363759604,ACCR,2022-05-31,3074559.6,Principal Liquidation,1552508.19
5197244570,ACCR,2022-08-04,1161374.33,Main Interest Liquidation,2094537.49
3738373532,ACCR,2022-05-13,609257.18,Accrued Interest Liquidation,354693.66
7124820744,ACCR,2022-05-22,1123184.89,Main Interest Liquidation,1019489.17
3123376753,ACCR,2022-08-03,1023900.53,Penal Interest Liquidation,708983.43
1061402893,ACCR,2022-07-10,2750007.77,Principal Liquidation,1635144.79
1212822975,ACCR,2022-11-08,2987472.28,Principal Liquidation,1407929.53
5085371135,ACCR,2022-09-18,2733696.86,Main Interest Liquidation,463626.29
8761656740,ACCR,2022-05-25,799229.49,Principal Liquidation,1778152.7
1196594616,ACCR,2022-01-27,1165925.03,Main Interest Liquidation,2435430.82
8794334723,ACCR,2022-01-09,2674651.86,Principal Liquidation,2539779.48
3559767672,ACCR,2022-03-09,1617759.29,Principal Liquidation,1001258.25
9411049290,ACCR,2022-01-23,254015.8,Main Interest Liquidation,3269108.97
8044441203,ACCR,2022-09-15,1016851.56,Principal Liquidation,895235.84
7173575945,ACCR,2022-08-15,2635729.35,Accrued Interest Liquidation,2645003.8
7345460016,ACCR,2022-01-24,789585.1,Main Interest Liquidation,128949.82
9125148223,ACCR,2022-11-23,1477658.07,Principal Liquidation,518186.62
6697287716,ACCR,2022-09-27,2158988.07,Penal Interest Liquidation,1862246.48
2426698343,ACCR,2022-10-03,1803865.75,Main Interest Liquidation,2275454.49
1224695483,ACCR,2022-02-12,1786985.46,Main Interest Liquidation,558188.08
6286829853,ACCR,2022-10-30,3270018.5,Main Interest Liquidation,1549394.54
1203918110,ACCR,2022-12-06,3225858.38,Accrued Interest Liquidation,2891756.49
5123758079,ACCR,2022-01-12,2903540.36,Main Interest Liquidation,304073.68
2503702795,ACCR,2022-09-20,2676125.52,Main Interest Liquidation,185277.78
5095226358,ACCR,2022-07-02,3317793.22,Main Interest Liquidation,2685538.16
7340920926,ACCR,2022-01-01,3106686.52,Main Interest Liquidation,39459.74
1206051312,ACCR,2022-01-15,1151044,Main Interest Liquidation,1180361.62
7205913541,ACCR,2022-08-01,723359.01,Main Interest Liquidation,2798724.04
9733699393,ACCR,2022-09-22,2779191.15,Main Interest Liquidation,3155364.15
4699645110,ACCR,2022-05-08,1656254.86,Main Interest Liquidation,35042.18
3779937240,ACCR,2022-05-16,50185.01,Principal Liquidation,2647079.77
2573059875,ACCR,2022-09-01,1819805.56,Principal Liquidation,917341.1
9881751696,ACCR,2022-09-06,2296169.5,Main Interest Liquidation,2953971.93
8089321897,ACCR,2022-08-07,381204.22,Principal Liquidation,616910.61
5216287459,ACCR,2022-07-11,1754519.53,Penal Interest Liquidation,3335379.09
7013640863,ACCR,2022-06-12,837299.34,Main Interest Liquidation,3425847.64
3015712714,ACCR,2022-07-12,399851.52,Main Interest Liquidation,2785687.6
2057485161,ACCR,2022-06-29,384229.41,Main Interest Liquidation,2986740.93
2960647792,ACCR,2022-10-11,1336633.54,Main Interest Liquidation,529635.74
5801705963,ACCR,2022-09-03,40364.14,Main Interest Liquidation,1035331.56
2154463117,ACCR,2022-09-29,1878712.21,Penal Interest Liquidation,2042824.2
3652070746,ACCR,2022-04-19,3290030.41,Penal Interest Liquidation,2710462.97
4277049403,ACCR,2022-07-02,2913088.47,Main Interest Liquidation,83229.43
7447768119,ACCR,2022-12-08,1603340.44,Main Interest Liquidation,367418.53
9431098928,ACCR,2022-04-01,2732341.36,Main Interest Liquidation,3203966.48
736548918,ACCR,2022-04-07,245239.02,Principal Liquidation,3159155.59
1714505115,ACCR,2022-04-27,1073413.6,Main Interest Liquidation,895531.57
7888106857,ACCR,2022-04-07,171242.43,Penal Interest Liquidation,2025629.34
3643358230,ACCR,2022-04-20,2281704.01,Main Interest Liquidation,203976.81
2746390275,ACCR,2022-09-18,2449029.34,Main Interest Liquidation,2909479.23
5206859201,ACCR,2022-05-04,199551.71,Principal Liquidation,126646.06
4404459870,ACCR,2022-04-27,1751456.7,Main Interest Liquidation,80623.93
3063286537,ACCR,2022-07-25,2894718,Main Interest Liquidation,297385.25
7436025910,ACCR,2022-01-24,1188293.96,Principal Liquidation,1947292.66
2790858633,ACCR,2022-08-05,3211151.06,Main Interest Liquidation,1012240.61
1532584927,ACCR,2022-01-11,2558233.31,Main Interest Liquidation,2479119.09
1027789714,ACCR,2022-04-17,2993006.79,Accrued Interest Liquidation,2225393.83
1791857465,ACCR,2022-11-02,3157143.49,Principal Liquidation,2480467.23
4133955926,ACCR,2022-07-01,1587726.66,Principal Liquidation,1076258.19
2327612884,ACCR,2022-09-02,442741.36,Penal Interest Liquidation,2299512.92
4437946887,ACCR,2022-08-09,822985.46,Main Interest Liquidation,1396068.23
3032867371,ACCR,2022-12-28,2463218.91,Main Interest Liquidation,2917168.66
9124378326,ACCR,2022-05-29,2339256.68,Main Interest Liquidation,1114319.99
4667134714,ACCR,2022-03-18,2635181.74,Main Interest Liquidation,518872.73
5269666651,ACCR,2022-05-12,642392.07,Main Interest Liquidation,2072042.39
5843208238,ACCR,2022-01-07,1553940.53,Main Interest Liquidation,639519.16
3872533388,ACCR,2022-02-20,1097067.79,Principal Liquidation,3031501.67
8169726387,ACCR,2022-06-05,615721.26,Main Interest Liquidation,121381.55
4669638482,ACCR,2022-03-10,2545718.81,Principal Liquidation,3181443.28
3910842666,ACCR,2022-08-16,790045.23,Principal Liquidation,449145.14
6139237708,ACCR,2022-07-29,2521335.84,Principal Liquidation,1167155.15
1763978630,ACCR,2022-06-16,2374483.81,Main Interest Liquidation,1188305.35
3319885007,ACCR,2022-05-07,927523.9,Penal Interest Liquidation,1398501.35
4754506298,ACCR,2022-01-28,469436.29,Main Interest Liquidation,2937608.21
8528115635,ACCR,2022-04-16,1945165.05,Main Interest Liquidation,3379475.49
3820558982,ACCR,2022-07-17,3045889.21,Principal Liquidation,1512423.68
6911246879,ACCR,2022-08-19,2923967.7,Main Interest Liquidation,686323.11
7703316402,ACCR,2022-10-13,2529251.5,Main Interest Liquidation,1843513.39
6882057483,ACCR,2022-12-01,635329.54,Principal Liquidation,913740.75
9364878602,ACCR,2022-04-07,1314781.03,Principal Liquidation,787286.6
3908723099,ACCR,2022-06-26,1524827.63,Accrued Interest Liquidation,95256.66
398199068,ACCR,2022-04-17,2742056.37,Accrued Interest Liquidation,1286031.34
967557014,ACCR,2022-06-10,1763983.47,Principal Liquidation,708472.2
3416326352,ACCR,2022-05-14,2511354.6,Principal Liquidation,530185.95
669152710,ACCR,2022-05-12,1111805.03,Main Interest Liquidation,3252039.84
5669172864,ACCR,2022-07-04,3422225.45,Principal Liquidation,2498818.14
4085828885,ACCR,2022-08-04,133399.42,Principal Liquidation,409884.97
4427711327,ACCR,2022-12-05,3328435.16,Principal Liquidation,599302.73
2905286883,ACCR,2022-07-26,3255542.8,Principal Liquidation,782326.47
8390650904,ACCR,2022-05-30,3007223.03,Principal Liquidation,3433333.62
214398458,ACCR,2022-07-05,2393030.6,Main Interest Liquidation,1402767.2
7765138512,ACCR,2022-08-23,2567950.39,Principal Liquidation,145803.52
4939644459,ACCR,2022-05-15,746489.61,Penal Interest Liquidation,1412260.07
1542313987,ACCR,2022-01-17,197354.91,Main Interest Liquidation,3179724.82
9413040538,ACCR,2022-10-20,2065956.98,Main Interest Liquidation,1134360.56
2208745421,ACCR,2022-03-28,931593.31,Principal Liquidation,3132829.14
8532590426,ACCR,2022-09-07,372023.82,Principal Liquidation,2323773.86
1071684404,ACCR,2022-11-12,1706368.47,Accrued Interest Liquidation,1776630.4
584145634,ACCR,2022-06-02,3474993.7,Main Interest Liquidation,173219.96
8882547776,ACCR,2022-10-14,1699294.98,Main Interest Liquidation,1157267.03
7749754068,ACCR,2022-08-10,881681.84,Principal Liquidation,2505399.66
9471164219,ACCR,2022-01-20,2286286.14,Principal Liquidation,2379995.41
4120181580,ACCR,2022-01-30,2073458.98,Principal Liquidation,716442.57
8772935254,ACCR,2022-05-29,2329556.43,Accrued Interest Liquidation,755645.84
6323916151,ACCR,2022-02-11,3345444.39,Main Interest Liquidation,3300681.32
7943829571,ACCR,2022-07-31,3236847.44,Principal Liquidation,1654756.3
