Account_Number,Event_Code,Value_Date,Amount_Settled,Amount_Tag,LCY_Amount
6413338647,ACCR,2022-10-18,2415593.7,Penal Interest Liquidation,460213.15
3522701069,ACCR,2022-07-28,2797154.51,Principal Liquidation,1393222.58
3679151897,ACCR,2022-03-01,2921310.44,Main Interest Liquidation,2176728.09
3990388357,ACCR,2022-07-19,1907242.39,Principal Liquidation,1321900.68
9397635475,ACCR,2022-07-18,1533125.74,Main Interest Liquidation,154072.7
3257513366,ACCR,2022-03-20,709631.7,Main Interest Liquidation,365371.06
2801257369,ACCR,2022-06-11,2267918.34,Principal Liquidation,3128354.63
3593598580,ACCR,2022-06-07,2881963.25,Main Interest Liquidation,3450820.15
317126183,ACCR,2022-03-28,3331995.88,Main Interest Liquidation,1959473.83
7479967891,ACCR,2022-05-04,2744422.74,Main Interest Liquidation,420356.7
103004722,ACCR,2022-05-04,3003012.31,Accrued Interest Liquidation,1146016.43
2784022255,ACCR,2022-04-24,2054871.41,Main Interest Liquidation,3304665.69
9786647137,ACCR,2022-12-02,1737190.54,Principal Liquidation,793487.75
1650009489,ACCR,2022-04-18,652574.03,Main Interest Liquidation,1214668.5
4681259302,ACCR,2022-09-02,2969351.21,Main Interest Liquidation,3382175.32
3953155347,ACCR,2022-03-10,3106951.18,Main Interest Liquidation,2897208
8591981090,ACCR,2022-05-20,2603390.12,Main Interest Liquidation,1488790.28
8432979147,ACCR,2022-05-03,938906.5,Principal Liquidation,214637.18
9976274670,ACCR,2022-05-07,2509565.55,Main Interest Liquidation,1984692.49
8321062294,ACCR,2022-09-29,1618826.44,Penal Interest Liquidation,1646907.15
8161570048,ACCR,2022-03-27,1294916.58,Main Interest Liquidation,3270504.03
3614693440,ACCR,2022-12-03,1574095.45,Main Interest Liquidation,790985.27
2027196329,ACCR,2022-02-26,1489785.52,Accrued Interest Liquidation,1247855.48
68320771,ACCR,2022-08-31,1737022.54,Principal Liquidation,440380.04
6821544584,ACCR,2022-10-14,1605952.35,Penal Interest Liquidation,1979477.85
1239682518,ACCR,2022-03-11,3315103.36,Main Interest Liquidation,1188683.12
4298866686,ACCR,2022-01-23,250302.88,Principal Liquidation,2282840.7
3987433936,ACCR,2022-06-21,1505646.56,Main Interest Liquidation,238175.43
9034862855,ACCR,2022-08-30,437282.67,Main Interest Liquidation,2320787.27
9547979679,ACCR,2022-02-05,121078.47,Main Interest Liquidation,2501703.9
9863402392,ACCR,2022-10-25,313578.64,Principal Liquidation,1440987.35
4604811690,ACCR,2022-10-06,525790.09,Main Interest Liquidation,659438.66
5952567934,ACCR,2022-04-03,2374316.63,Principal Liquidation,553386.14
2233783404,ACCR,2022-09-21,1494123.58,Principal Liquidation,3406364.43
6824466962,ACCR,2022-10-12,3373451.22,Principal Liquidation,2454885.56
2657608597,ACCR,2022-06-30,3288540.32,Main Interest Liquidation,3084542.43
1504802636,ACCR,2022-04-10,89725.06,Main Interest Liquidation,175575.5
1423019345,ACCR,2022-12-07,2123767.27,Main Interest Liquidation,3064790.49
2380097189,ACCR,2022-05-08,3199199.57,Principal Liquidation,2971382.4
4851163919,ACCR,2022-02-15,1206571.95,Principal Liquidation,1967745.04
9237132567,ACCR,2022-11-29,2159904.11,Main Interest Liquidation,149435.12
4163077994,ACCR,2022-04-10,2971941.19,Main Interest Liquidation,3014247.87
8642356603,ACCR,2022-05-20,3449270.17,Main Interest Liquidation,2850828.49
5833381720,ACCR,2022-04-15,1933307.15,Main Interest Liquidation,3496604.39
7497156279,ACCR,2022-06-23,330458.27,Main Interest Liquidation,3046911.58
8588254988,ACCR,2022-05-13,2844950.84,Principal Liquidation,2078009.21
8441688453,ACCR,2022-05-12,1345698.34,Main Interest Liquidation,3380450.06
3876867663,ACCR,2022-02-01,2731126.59,Main Interest Liquidation,841905.74
5917025031,ACCR,2022-07-27,3422230.5,Main Interest Liquidation,1282847.85
8721494200,ACCR,2022-10-10,2818631.42,Main Interest Liquidation,2139006.85
2497699056,ACCR,2022-02-09,3131063.52,Principal Liquidation,866515.8
8048880301,ACCR,2022-11-17,370062.54,Principal Liquidation,2269557.08
5924080847,ACCR,2022-01-12,1935304.06,Main Interest Liquidation,1675383.8
1510106804,ACCR,2022-10-29,1210164.91,Principal Liquidation,3256335.61
2743859739,ACCR,2022-08-13,3470546.83,Main Interest Liquidation,2310302.76
7870008165,ACCR,2022-04-09,3290461.9,Principal Liquidation,2425191.57
8944652913,ACCR,2022-09-09,3163771.51,Principal Liquidation,1992083.28
1168755766,ACCR,2022-08-24,1662684.42,Principal Liquidation,3350214.79
3827440568,ACCR,2022-01-30,1200931.7,Main Interest Liquidation,2173995.23
479284128,ACCR,2022-02-27,586094.7,Main Interest Liquidation,2077509.39
4008559559,ACCR,2022-01-05,2751184.21,Main Interest Liquidation,2177988.34
6720039821,ACCR,2022-08-12,1090616.65,Penal Interest Liquidation,2994626.1
7920419196,ACCR,2022-03-10,3454475.21,Principal Liquidation,731169.82
6500943807,ACCR,2022-10-01,1831081.31,Principal Liquidation,590303.51
6456121582,ACCR,2022-02-14,2834834.44,Principal Liquidation,3087552.61
2454602718,ACCR,2022-10-04,1358741.36,Main Interest Liquidation,566636.39
828391200,ACCR,2022-06-24,294729.49,Principal Liquidation,3466109.38
2216899212,ACCR,2022-11-20,2880882.23,Principal Liquidation,389707.46
9343334217,ACCR,2022-10-16,1511783.25,Main Interest Liquidation,3025820.59
7191829650,ACCR,2022-10-13,1260972.68,Main Interest Liquidation,3365483.91
243040203,ACCR,2022-11-21,2664945.45,Penal Interest Liquidation,1677127.1
3948499833,ACCR,2022-09-20,446592.82,Principal Liquidation,2397725.68
829245084,ACCR,2022-03-26,1546639.57,Principal Liquidation,2313119.11
2558748495,ACCR,2022-11-04,2433258.27,Main Interest Liquidation,1496664.28
8123852127,ACCR,2022-09-16,2544909.55,Main Interest Liquidation,2785078.32
2820574225,ACCR,2022-06-30,273804.53,Principal Liquidation,539743.25
9087673292,ACCR,2022-02-16,2354443.7,Principal Liquidation,1846500.82
2179541717,ACCR,2022-05-19,290840.47,Main Interest Liquidation,2264969.73
99834387,ACCR,2022-10-24,2301918.62,Penal Interest Liquidation,3369117.91
2383901741,ACCR,2022-08-02,703270.11,Main Interest Liquidation,424760.57
6251324824,ACCR,2022-08-08,2941250.92,Principal Liquidation,3197667.81
8096347324,ACCR,2022-11-22,2617365.26,Main Interest Liquidation,1931779.52
6034568781,ACCR,2022-06-01,1878191.12,Principal Liquidation,609987.66
9154295876,ACCR,2022-04-10,748534.96,Main Interest Liquidation,509679.59
4075747154,ACCR,2022-01-19,1118487.42,Main Interest Liquidation,3478869.62
2209206385,ACCR,2022-10-23,377230.05,Main Interest Liquidation,1144162.72
225032416,ACCR,2022-06-01,1310265.65,Principal Liquidation,2690408.75
2791486606,ACCR,2022-05-01,375133.43,Main Interest Liquidation,302825.26
5576493086,ACCR,2022-03-03,1374998.42,Principal Liquidation,3126815.04
3204054209,ACCR,2022-03-07,1324572.45,Main Interest Liquidation,3429520.13
1127992303,ACCR,2022-12-28,379778.67,Main Interest Liquidation,932354.45
5434858325,ACCR,2022-08-06,3372274.45,Main Interest Liquidation,2737295.93
6168361736,ACCR,2022-04-15,2005860.72,Penal Interest Liquidation,795970.38
1723847910,ACCR,2022-01-16,3152155.06,Penal Interest Liquidation,851663.84
7929322677,ACCR,2022-11-28,691921.94,Main Interest Liquidation,1824590.83
5803015476,ACCR,2022-07-08,2864536.38,Main Interest Liquidation,161950.99
1247751821,ACCR,2022-03-04,3255494.97,Main Interest Liquidation,275201.19
6906495617,ACCR,2022-03-12,2926016.58,Accrued Interest Liquidation,1599940.75
2369942406,ACCR,2022-05-24,2117777.19,Principal Liquidation,2211038.1
2959692179,ACCR,2022-03-03,3402001.25,Penal Interest Liquidation,1302221.42
9894631800,ACCR,2022-11-09,1595434.82,Main Interest Liquidation,279273.25
3933662805,ACCR,2022-09-03,486594.42,Principal Liquidation,128049.08
2122720880,ACCR,2022-12-11,1486039.55,Accrued Interest Liquidation,2283490.14
4715314073,ACCR,2022-12-17,940166.41,Principal Liquidation,3013616.48
5767696058,ACCR,2022-06-19,35292.15,Main Interest Liquidation,680429
3197039838,ACCR,2022-09-20,2169352.67,Main Interest Liquidation,1433847.66
1833005190,ACCR,2022-02-14,571501.87,Principal Liquidation,1308732.22
4784217801,ACCR,2022-07-29,746003.18,Main Interest Liquidation,2201827.59
6915822474,ACCR,2022-01-22,3262115.12,Main Interest Liquidation,729587.17
2433999716,ACCR,2022-06-30,2283697.28,Principal Liquidation,105174.39
3314308280,ACCR,2022-03-16,1644175.92,Main Interest Liquidation,1070264.5
7151010205,ACCR,2022-12-22,2465377.73,Main Interest Liquidation,629576
7583490140,ACCR,2022-07-18,2504260.39,Main Interest Liquidation,2508846.96
582700547,ACCR,2022-03-27,1930928.29,Principal Liquidation,336506.79
5803581792,ACCR,2022-10-28,2012689.89,Penal Interest Liquidation,1260829.1
8663604017,ACCR,2022-01-21,2972160.64,Main Interest Liquidation,926973.99
2929286875,ACCR,2022-03-03,377426.88,Main Interest Liquidation,1826817.04
7812931947,ACCR,2022-01-30,820386.95,Main Interest Liquidation,796951.76
3106696797,ACCR,2022-01-18,2135081.64,Main Interest Liquidation,1865366.48
4810193998,ACCR,2022-04-16,2240132.79,Accrued Interest Liquidation,1689483.28
7318199023,ACCR,2022-12-25,2760050.48,Principal Liquidation,3026027.05
2436226164,ACCR,2022-09-19,1577907.84,Principal Liquidation,817061.37
983837183,ACCR,2022-12-29,1297780.64,Principal Liquidation,880355
4563031310,ACCR,2022-03-16,1848101.47,Main Interest Liquidation,1664022.71
3330809214,ACCR,2022-06-26,2348130.22,Main Interest Liquidation,298744.51
2133273544,ACCR,2022-04-03,791481.93,Main Interest Liquidation,440172.45
7051812082,ACCR,2022-06-29,1116148.52,Main Interest Liquidation,858015.13
9106308951,ACCR,2022-02-26,1818928.35,Accrued Interest Liquidation,3311839.18
6986529933,ACCR,2022-05-31,2000289.63,Main Interest Liquidation,2761850.69
3383705562,ACCR,2022-10-16,1936171.04,Main Interest Liquidation,3374687.6
876590009,ACCR,2022-04-15,282085.89,Main Interest Liquidation,2231209.47
1187469308,ACCR,2022-09-02,2331136.56,Principal Liquidation,2205693.61
6114379793,ACCR,2022-01-15,360891.86,Main Interest Liquidation,115517.18
7292813868,ACCR,2022-01-13,424497.48,Principal Liquidation,1136273.93
4739032179,ACCR,2022-05-30,658003.5,Main Interest Liquidation,2360719.84
5602819521,ACCR,2022-07-05,2699350.43,Principal Liquidation,865399.26
8224329737,ACCR,2022-05-12,2663721.03,Main Interest Liquidation,2839348.29
8410778494,ACCR,2022-07-01,2274057.2,Accrued Interest Liquidation,316204.48
2913404104,ACCR,2022-12-16,124553.13,Main Interest Liquidation,1093274.12
8830754624,ACCR,2022-08-02,1082740.15,Penal Interest Liquidation,2744560.02
5958065915,ACCR,2022-05-16,2790203.72,Principal Liquidation,1105259.38
8362921952,ACCR,2022-10-26,414739.39,Penal Interest Liquidation,2404421.19
5765388639,ACCR,2022-08-05,3318191.3,Main Interest Liquidation,1628326.75
4561961430,ACCR,2022-03-22,2629119.69,Principal Liquidation,3015513.09
5699825259,ACCR,2022-09-24,1645908.67,Principal Liquidation,932515.43
2998274153,ACCR,2022-01-26,2570824.94,Principal Liquidation,870550.36
4059616482,ACCR,2022-05-15,1629155.98,Main Interest Liquidation,2088178.9
160628276,ACCR,2022-09-07,848368.86,Penal Interest Liquidation,3291988.3
7695240457,ACCR,2022-10-07,993020.33,Main Interest Liquidation,1402387.9
7145200709,ACCR,2022-02-20,3064947.64,Main Interest Liquidation,2745139.3
661318377,ACCR,2022-06-26,775871.06,Penal Interest Liquidation,931467.72
2130628902,ACCR,2022-11-03,69402.7,Principal Liquidation,1015940.4
8798773406,ACCR,2022-01-15,1353732.22,Principal Liquidation,3426094.23
6438416239,ACCR,2022-09-02,931765.15,Main Interest Liquidation,269075.95
9797238131,ACCR,2022-09-24,2256201.59,Main Interest Liquidation,3145023.84
5498623627,ACCR,2022-07-13,816528.13,Main Interest Liquidation,1966217.86
3505569948,ACCR,2022-06-01,1752993.97,Principal Liquidation,65175.06
8690133901,ACCR,2022-07-16,2101412.97,Main Interest Liquidation,667728.59
7256973273,ACCR,2022-08-13,3238013.75,Main Interest Liquidation,2971515.22
7807548000,ACCR,2022-05-25,2653783.49,Principal Liquidation,155584
6012149266,ACCR,2022-01-06,2107570.63,Principal Liquidation,2360694.49
6539902061,ACCR,2022-06-04,1419084.46,Principal Liquidation,3119044.09
5096883732,ACCR,2022-12-27,1108604.31,Principal Liquidation,1356423.33
4543908357,ACCR,2022-02-25,1451866.59,Principal Liquidation,1986939.65
8913385870,ACCR,2022-02-13,3107197.7,Main Interest Liquidation,2843223.53
8420641447,ACCR,2022-05-12,1666911.58,Main Interest Liquidation,1953783.86
2700947682,ACCR,2022-01-19,1515928.3,Principal Liquidation,346081.14
8149860732,ACCR,2022-10-18,905906.62,Penal Interest Liquidation,1225677.47
8973333175,ACCR,2022-11-10,2607023.14,Main Interest Liquidation,335631.12
9340759844,ACCR,2022-01-03,2781259,Principal Liquidation,2271668.64
2317102213,ACCR,2022-08-23,1051294.17,Main Interest Liquidation,194763.68
8783167999,ACCR,2022-06-04,1641535.69,Main Interest Liquidation,1691350.39
3590450779,ACCR,2022-11-13,1082241.57,Principal Liquidation,2691715.31
3074979285,ACCR,2022-05-24,2232888.74,Main Interest Liquidation,867201.11
6175282455,ACCR,2022-11-28,1831727.38,Main Interest Liquidation,789200.27
5394116793,ACCR,2022-03-19,138073.87,Principal Liquidation,327645.25
8885634887,ACCR,2022-06-24,237154.8,Principal Liquidation,3016022.99
4942715268,ACCR,2022-11-28,1515374.36,Principal Liquidation,2945230.3
790104589,ACCR,2022-07-28,3254172.74,Principal Liquidation,2359970.75
5913016000,ACCR,2022-06-07,370545.36,Principal Liquidation,809311.88
5343407937,ACCR,2022-03-21,582584.89,Principal Liquidation,1556354.25
5007960539,ACCR,2022-02-16,2977672.25,Penal Interest Liquidation,40323.02
9988417898,ACCR,2022-06-26,1516271.31,Principal Liquidation,2488453.76
3676137022,ACCR,2022-10-23,1113458.33,Main Interest Liquidation,1454863.39
8942561673,ACCR,2022-01-21,1590973.04,Main Interest Liquidation,564667.77
620640765,ACCR,2022-12-16,1149334.37,Main Interest Liquidation,598084.53
1198018588,ACCR,2022-01-15,1005317.97,Principal Liquidation,2912101.52
3934560867,ACCR,2022-05-11,934243.27,Principal Liquidation,318822.21
8564471222,ACCR,2022-07-30,2897269.47,Main Interest Liquidation,308669.28
4480316294,ACCR,2022-06-05,1989594.51,Principal Liquidation,2707287.42
7200219681,ACCR,2022-04-26,1270243.46,Main Interest Liquidation,2445913.25
9297033109,ACCR,2022-02-22,967848.32,Main Interest Liquidation,1016774.49
889450684,ACCR,2022-07-28,1856018.89,Principal Liquidation,2155463.35
3271507043,ACCR,2022-04-25,1416666.23,Main Interest Liquidation,1314498.15
6019687502,ACCR,2022-05-02,2587828.67,Principal Liquidation,721869.2
3794673727,ACCR,2022-10-14,2196555.88,Main Interest Liquidation,1015691
602297967,ACCR,2022-03-20,1566066.85,Main Interest Liquidation,1211741.33
3284400476,ACCR,2022-06-23,1886961.94,Main Interest Liquidation,1021712.2
1759248939,ACCR,2022-12-14,1457983.07,Principal Liquidation,551378.34
1760711057,ACCR,2022-07-18,1729537.83,Accrued Interest Liquidation,1078233.82
6809305695,ACCR,2022-07-05,1283197.98,Penal Interest Liquidation,1500020.75
2654365798,ACCR,2022-02-06,2872272.44,Principal Liquidation,913193.41
4941519583,ACCR,2022-05-23,1419607.46,Principal Liquidation,2962820.56
8735170082,ACCR,2022-08-16,1503693.43,Main Interest Liquidation,1827934.73
4574003986,ACCR,2022-10-07,1893016.15,Main Interest Liquidation,184071.04
9062115256,ACCR,2022-01-20,1390693.6,Main Interest Liquidation,369929.01
4638133494,ACCR,2022-05-22,857013.57,Main Interest Liquidation,1303175.16
6054895068,ACCR,2022-03-16,1014253.24,Principal Liquidation,2589172.66
5532627324,ACCR,2022-12-12,3080054.95,Principal Liquidation,2587694.65
635394955,ACCR,2022-08-23,1368162.14,Main Interest Liquidation,2358588.17
7021802369,ACCR,2022-12-20,3026423.09,Main Interest Liquidation,2022798.38
8794561081,ACCR,2022-10-04,2677028.22,Main Interest Liquidation,714127.28
6529428765,ACCR,2022-06-21,1661306.05,Principal Liquidation,535916.02
1685672139,ACCR,2022-03-24,2890747.06,Principal Liquidation,1989460.66
4569735358,ACCR,2022-03-07,770979.74,Principal Liquidation,2327104.23
5836694840,ACCR,2022-05-31,1056428.49,Principal Liquidation,1458177.71
6607340732,ACCR,2022-05-23,43540.43,Principal Liquidation,1646827.72
3308557325,ACCR,2022-06-05,856759.38,Main Interest Liquidation,255965.29
4358042802,ACCR,2022-09-23,1801664.14,Principal Liquidation,840743.19
8905803805,ACCR,2022-08-10,2543245.3,Accrued Interest Liquidation,3148664.97
5478702942,ACCR,2022-04-15,223219.26,Principal Liquidation,727390.3
9912995027,ACCR,2022-11-01,1668568.57,Accrued Interest Liquidation,826141.3
889268214,ACCR,2022-07-18,3434323.76,Principal Liquidation,141712.12
8293494877,ACCR,2022-07-02,2988155.26,Principal Liquidation,654975.04
9907868318,ACCR,2022-05-31,186428.54,Main Interest Liquidation,371335.24
5851392027,ACCR,2022-05-11,3175230.3,Main Interest Liquidation,775097.29
3339572704,ACCR,2022-06-13,3118562.63,Principal Liquidation,2768070.83
1194224786,ACCR,2022-06-02,1714301.98,Main Interest Liquidation,235896.27
8414111767,ACCR,2022-09-05,2605954.42,Main Interest Liquidation,2757778.26
6594601935,ACCR,2022-05-07,2681677.69,Main Interest Liquidation,644034.46
7475568410,ACCR,2022-06-29,582390.37,Principal Liquidation,1462938.12
4258429305,ACCR,2022-02-15,2505043.22,Main Interest Liquidation,2054231.73
2689785821,ACCR,2022-06-17,2299676.48,Main Interest Liquidation,333477.77
6855851946,ACCR,2022-04-29,1646126.73,Main Interest Liquidation,371994.87
2360734247,ACCR,2022-04-01,1699304.67,Penal Interest Liquidation,2857383.86
706966569,ACCR,2022-07-24,398942.76,Principal Liquidation,2700239.25
2569130304,ACCR,2022-08-08,775672.57,Main Interest Liquidation,2964363.76
4395316640,ACCR,2022-09-07,3049700.23,Main Interest Liquidation,1669432.71
3537898697,ACCR,2022-04-15,35355.67,Main Interest Liquidation,866050.8
4307917310,ACCR,2022-06-07,1777254.38,Accrued Interest Liquidation,1112963.4
1710089634,ACCR,2022-01-08,402089.06,Principal Liquidation,1080993.27
6226758944,ACCR,2022-05-31,2338564.26,Main Interest Liquidation,3100549.51
3912688397,ACCR,2022-07-30,1510938.89,Accrued Interest Liquidation,3307347.18
7614008045,ACCR,2022-07-26,1240953.37,Principal Liquidation,796392.73
6794482534,ACCR,2022-11-09,3497728.68,Principal Liquidation,791520.9
7413597928,ACCR,2022-04-10,3074524.69,Main Interest Liquidation,42793.43
8797703860,ACCR,2022-10-22,1651855.8,Main Interest Liquidation,2047508.81
6197689750,ACCR,2022-05-28,2308261.93,Main Interest Liquidation,2620358.43
1404245944,ACCR,2022-06-17,380830.3,Principal Liquidation,2607706.53
9478131729,ACCR,2022-10-31,1429266.22,Main Interest Liquidation,796832.17
337205558,ACCR,2022-05-26,3221207.94,Principal Liquidation,1583717.72
8299114038,ACCR,2022-11-28,2042700.3,Principal Liquidation,2590224.92
1086662785,ACCR,2022-09-10,264418.13,Principal Liquidation,1626095.02
3379461778,ACCR,2022-06-02,727076.35,Main Interest Liquidation,1220379.86
7821792513,ACCR,2022-01-27,2869863.07,Principal Liquidation,2609640.67
8075712102,ACCR,2022-08-08,2666593.24,Principal Liquidation,1828075.9
5027731669,ACCR,2022-02-24,756888.27,Main Interest Liquidation,283957.1
8166042418,ACCR,2022-04-12,1068525.23,Accrued Interest Liquidation,605346.05
8011748473,ACCR,2022-12-19,264908.68,Main Interest Liquidation,1866118.62
3741560622,ACCR,2022-07-06,234607.37,Main Interest Liquidation,1340632.85
3368981737,ACCR,2022-04-01,3446376.1,Main Interest Liquidation,1123242.98
3448972780,ACCR,2022-01-21,2281446.9,Principal Liquidation,2970594.43
3750357983,ACCR,2022-09-11,3477253.1,Principal Liquidation,2673284.4
5773468164,ACCR,2022-10-26,514412.19,Main Interest Liquidation,2530582.7
1471534182,ACCR,2022-05-24,3220274.2,Main Interest Liquidation,1917411.92
1487390207,ACCR,2022-08-25,1625213.12,Principal Liquidation,464683.99
4290919664,ACCR,2022-02-24,2335030.74,Principal Liquidation,3073915.58
3512335701,ACCR,2022-01-01,1008437.88,Main Interest Liquidation,323649.23
3915162352,ACCR,2022-05-25,3182200.68,Main Interest Liquidation,3309542.34
2137784225,ACCR,2022-05-08,713610.47,Principal Liquidation,1951790.08
3826687156,ACCR,2022-08-27,1033281.76,Main Interest Liquidation,3170553.93
8706374790,ACCR,2022-09-26,2724341.77,Main Interest Liquidation,2240238.57
8579910028,ACCR,2022-08-08,1697443.6,Principal Liquidation,2767162.96
369196899,ACCR,2022-03-29,142112.5,Penal Interest Liquidation,2872525.59
7643285398,ACCR,2022-04-24,581829.63,Principal Liquidation,535122.33
750891839,ACCR,2022-06-18,933124.21,Principal Liquidation,1137882.8
8184008295,ACCR,2022-06-24,1998955.32,Main Interest Liquidation,2155246.76
2789950386,ACCR,2022-02-22,436326.19,Main Interest Liquidation,3219701.96
2749007552,ACCR,2022-09-24,2263966.45,Main Interest Liquidation,700580.76
5389626713,ACCR,2022-11-04,836191.27,Main Interest Liquidation,3456839.85
3024130164,ACCR,2022-08-21,580332.8,Principal Liquidation,325680.55
2257604252,ACCR,2022-12-05,232554.84,Principal Liquidation,184392.7
5449935397,ACCR,2022-05-18,3384153.91,Principal Liquidation,507779.43
2970780419,ACCR,2022-03-12,3111923.25,Principal Liquidation,2867705.09
4612764049,ACCR,2022-10-27,2955942.36,Main Interest Liquidation,3467057.4
7666748685,ACCR,2022-09-02,910848.92,Main Interest Liquidation,3341813.16
5356950530,ACCR,2022-05-20,3341612.1,Main Interest Liquidation,954169.58
3334676625,ACCR,2022-05-03,529210.41,Main Interest Liquidation,2250656.79
6171734133,ACCR,2022-05-01,1317226.68,Main Interest Liquidation,2967616.6
2844343875,ACCR,2022-01-05,2894753.34,Main Interest Liquidation,1392090.38
5238708824,ACCR,2022-05-02,1771170.02,Main Interest Liquidation,2413881.57
464416806,ACCR,2022-07-20,1160482.59,Principal Liquidation,1220164.46
45787347,ACCR,2022-11-16,380932.12,Principal Liquidation,2308257.1
2704256559,ACCR,2022-07-22,683587.78,Principal Liquidation,1856249.47
6291787505,ACCR,2022-06-30,281019.82,Accrued Interest Liquidation,2316975.52
1707454268,ACCR,2022-07-11,2201616.14,Main Interest Liquidation,192393.03
6658125592,ACCR,2022-03-22,2350593.29,Main Interest Liquidation,2914426.85
4510237179,ACCR,2022-06-12,929603.11,Accrued Interest Liquidation,843792.28
945686138,ACCR,2022-12-16,136405.94,Main Interest Liquidation,3330128.31
856728931,ACCR,2022-08-06,296955.11,Main Interest Liquidation,2437486.57
9773925142,ACCR,2022-09-14,1146664.09,Principal Liquidation,2826707.67
7147941173,ACCR,2022-04-16,2432013.76,Accrued Interest Liquidation,3485860.66
2841732569,ACCR,2022-04-08,1609121.71,Main Interest Liquidation,2860018.4
3900253415,ACCR,2022-07-08,3424457.46,Principal Liquidation,2231276.32
1859075190,ACCR,2022-08-28,1707131.82,Principal Liquidation,1306289.66
2916233425,ACCR,2022-10-18,1116834.36,Main Interest Liquidation,2504844.48
5651176927,ACCR,2022-06-24,2408729.87,Main Interest Liquidation,396004.61
7115688375,ACCR,2022-06-19,1937112.66,Main Interest Liquidation,3016598.49
1204838421,ACCR,2022-06-04,106545.18,Principal Liquidation,709860.65
4797435634,ACCR,2022-11-04,2185895.23,Principal Liquidation,1179966.47
9572381432,ACCR,2022-09-14,2129748.55,Main Interest Liquidation,2179611.89
5415311804,ACCR,2022-04-09,220165.7,Penal Interest Liquidation,276036.14
1462381380,ACCR,2022-02-16,510709.88,Principal Liquidation,1747765.59
7046081744,ACCR,2022-03-25,1119402.68,Principal Liquidation,3222836.41
2430490842,ACCR,2022-05-24,3226365.73,Penal Interest Liquidation,518725.94
8060497399,ACCR,2022-03-13,1831908.56,Principal Liquidation,2613566.14
3788856002,ACCR,2022-04-15,909309.28,Main Interest Liquidation,839687.78
7811088823,ACCR,2022-01-29,299058.9,Main Interest Liquidation,1216551.18
66602839,ACCR,2022-06-26,1869008.75,Principal Liquidation,1462277.93
5165402637,ACCR,2022-08-28,1645089.69,Principal Liquidation,3180053.81
6385548037,ACCR,2022-04-23,892361.16,Main Interest Liquidation,2205456.31
5321282854,ACCR,2022-04-20,2734669.91,Main Interest Liquidation,300921.77
7200959902,ACCR,2022-09-18,2049896.4,Main Interest Liquidation,1618228.35
4389073412,ACCR,2022-05-17,1737786.49,Main Interest Liquidation,1347114.74
9077125235,ACCR,2022-08-31,1246295.24,Main Interest Liquidation,2270627.75
4245317513,ACCR,2022-08-10,1272633.69,Main Interest Liquidation,292523.82
1843243281,ACCR,2022-05-24,3264341.3,Main Interest Liquidation,89905.16
5771152523,ACCR,2022-11-06,2390987.96,Main Interest Liquidation,630014.07
8986245548,ACCR,2022-04-22,1528306.18,Principal Liquidation,2230973.77
9415697409,ACCR,2022-11-25,3288417.95,Principal Liquidation,62140.74
8983022311,ACCR,2022-11-12,3117518.8,Penal Interest Liquidation,2161319.32
5386450731,ACCR,2022-07-13,629443.95,Principal Liquidation,807561.08
4850507874,ACCR,2022-01-14,1242348.01,Main Interest Liquidation,2139850.93
5181273829,ACCR,2022-07-27,3355141.88,Principal Liquidation,1753875.97
