Account_Number,Event_Code,Value_Date,Amount_Settled,Amount_Tag,LCY_Amount
4043900371,ACCR,2022-05-16,1664963.42,Main Interest Liquidation,3062139.07
7102934308,ACCR,2022-04-15,3140533.68,Principal Liquidation,3203519.01
3013153586,ACCR,2022-11-06,3188983.5,Main Interest Liquidation,2258516.1
2314233612,ACCR,2022-05-21,1018775.54,Principal Liquidation,2112870.1
4116220599,ACCR,2022-09-12,1844925.53,Main Interest Liquidation,2562846.38
8954249754,ACCR,2022-11-25,2826715.16,Main Interest Liquidation,94695.14
3913466235,ACCR,2022-01-02,1947105.76,Main Interest Liquidation,3201869.29
4881869965,ACCR,2022-12-10,3214149.33,Principal Liquidation,845666.91
9923514044,ACCR,2022-10-06,3008279.53,Main Interest Liquidation,1034597.89
7448178933,ACCR,2022-01-23,2073260.92,Main Interest Liquidation,2287334
7968536023,ACCR,2022-11-26,1599173.66,Main Interest Liquidation,685455.74
9103100434,ACCR,2022-03-17,3250440.81,Main Interest Liquidation,3426327.19
4176343275,ACCR,2022-07-22,345778,Main Interest Liquidation,231954.94
9762656305,ACCR,2022-10-03,1778908.78,Main Interest Liquidation,2210928.22
372108598,ACCR,2022-08-08,3268175.71,Accrued Interest Liquidation,709466.46
755584033,ACCR,2022-12-25,265477.98,Main Interest Liquidation,2252412.25
3999112076,ACCR,2022-08-26,1554094.91,Main Interest Liquidation,1120582.17
8606313453,ACCR,2022-04-19,3361866.12,Principal Liquidation,2905310.75
7947032463,ACCR,2022-01-18,3222380.21,Principal Liquidation,727942.12
2655301222,ACCR,2022-08-13,2958312.02,Accrued Interest Liquidation,1156373.95
1366955356,ACCR,2022-02-04,1204911.43,Main Interest Liquidation,3159532.58
1172451714,ACCR,2022-10-09,1769041.32,Principal Liquidation,1104924.64
4650951692,ACCR,2022-01-13,350051.13,Principal Liquidation,3226953.78
9357464422,ACCR,2022-12-07,1499537.7,Main Interest Liquidation,735318.31
4909724956,ACCR,2022-06-22,2600194.09,Main Interest Liquidation,1700177.49
2752391119,ACCR,2022-09-25,992234.81,Main Interest Liquidation,2705222.56
1278319135,ACCR,2022-11-02,410872.31,Principal Liquidation,968881.62
5297652108,ACCR,2022-04-24,3031005.85,Principal Liquidation,1876970.34
701922594,ACCR,2022-07-24,1005777.68,Main Interest Liquidation,203548.12
6582953419,ACCR,2022-06-20,1179152.69,Main Interest Liquidation,3165528.04
1403435412,ACCR,2022-11-01,2053548.78,Main Interest Liquidation,1361019.02
452687660,ACCR,2022-03-18,3223818.14,Principal Liquidation,1039562.88
4045674371,ACCR,2022-08-28,996711.63,Main Interest Liquidation,2728080.1
2912580985,ACCR,2022-12-08,3361280.7,Principal Liquidation,859716.89
9167337169,ACCR,2022-09-16,2313485.84,Principal Liquidation,987616.08
2069250052,ACCR,2022-07-21,214403.2,Principal Liquidation,2986705.07
8174131785,ACCR,2022-12-27,2405900.41,Accrued Interest Liquidation,114182.24
6997084976,ACCR,2022-10-14,79242.37,Main Interest Liquidation,1437895.45
8972485654,ACCR,2022-10-02,2460269.45,Principal Liquidation,348762.53
8341181139,ACCR,2022-11-23,459365.8,Main Interest Liquidation,2201801.11
5635695026,ACCR,2022-07-15,3177513.57,Main Interest Liquidation,1233046.32
486442764,ACCR,2022-01-11,1737474.33,Main Interest Liquidation,2430968.51
1838901501,ACCR,2022-02-12,703220.43,Main Interest Liquidation,1606553.15
4785488081,ACCR,2022-10-31,1667361.14,Main Interest Liquidation,1085012.44
4789913250,ACCR,2022-09-08,2317637.14,Penal Interest Liquidation,295532.18
8885879644,ACCR,2022-06-23,465117.05,Main Interest Liquidation,1873859.15
5577809217,ACCR,2022-02-13,459759.6,Accrued Interest Liquidation,679126.08
9475977654,ACCR,2022-04-01,668344.88,Principal Liquidation,745412.86
9085282892,ACCR,2022-12-30,1095148.21,Penal Interest Liquidation,2262275.61
5231077972,ACCR,2022-10-13,3464202.18,Main Interest Liquidation,2841561.83
3185282788,ACCR,2022-07-09,1887794.05,Main Interest Liquidation,517535.02
2439160791,ACCR,2022-12-17,2156743.92,Principal Liquidation,247887.52
2782303321,ACCR,2022-09-19,1514904.48,Main Interest Liquidation,2962070.15
6568755070,ACCR,2022-04-25,84205.1,Main Interest Liquidation,3201686.41
7466048334,ACCR,2022-04-17,2257383.47,Principal Liquidation,941371.45
3834981370,ACCR,2022-01-11,2786237.33,Main Interest Liquidation,2688299.42
6676762376,ACCR,2022-04-01,1655701.71,Main Interest Liquidation,1628048.23
755368541,ACCR,2022-01-18,1231453.69,Main Interest Liquidation,3401166.02
1461353932,ACCR,2022-11-01,789734.55,Main Interest Liquidation,2418667.02
5635691279,ACCR,2022-01-08,204405.89,Principal Liquidation,2348646.31
841600840,ACCR,2022-05-23,2116785.47,Main Interest Liquidation,759364.86
9309054231,ACCR,2022-03-11,314113.57,Accrued Interest Liquidation,3337750.47
5028732526,ACCR,2022-12-26,2026110.28,Principal Liquidation,2605795.93
2222546978,ACCR,2022-04-21,3431168.09,Main Interest Liquidation,2342282.29
9282770099,ACCR,2022-03-29,2108202.36,Penal Interest Liquidation,1880349.06
253177668,ACCR,2022-10-19,3203313.89,Principal Liquidation,2979334.48
5127534254,ACCR,2022-04-16,1017682.72,Principal Liquidation,625732.25
1202136727,ACCR,2022-07-04,208016.75,Principal Liquidation,46413.74
600979605,ACCR,2022-04-28,2223546.74,Penal Interest Liquidation,621501.69
9693825721,ACCR,2022-05-09,864950.61,Penal Interest Liquidation,1564473.67
685057628,ACCR,2022-02-27,1507089.44,Principal Liquidation,2415636.34
9575341689,ACCR,2022-01-08,1792261.6,Principal Liquidation,1170432.04
7249777362,ACCR,2022-05-31,815066.25,Main Interest Liquidation,1410778.61
715816735,ACCR,2022-10-24,1348167,Principal Liquidation,865907
729662737,ACCR,2022-06-18,1059767.02,Main Interest Liquidation,1954300.32
6736543152,ACCR,2022-07-14,645269.27,Principal Liquidation,53643.81
8680185666,ACCR,2022-06-03,2195939.63,Main Interest Liquidation,2241075.76
4640531809,ACCR,2022-09-16,146638.24,Main Interest Liquidation,1536650.26
6193190235,ACCR,2022-02-08,2578304.06,Principal Liquidation,1500392.73
6592876218,ACCR,2022-06-16,1147767.2,Main Interest Liquidation,366707.91
187532866,ACCR,2022-12-06,780640.06,Principal Liquidation,851727.93
8902250289,ACCR,2022-10-15,3086865.39,Principal Liquidation,2473149.58
3138076580,ACCR,2022-03-04,1771348.18,Principal Liquidation,3014906.23
49783186,ACCR,2022-02-28,501412.02,Main Interest Liquidation,2974180.61
5943271352,ACCR,2022-07-04,1704711.25,Accrued Interest Liquidation,836738.53
4687927848,ACCR,2022-04-02,2991746.73,Main Interest Liquidation,2306346.55
8618790738,ACCR,2022-12-26,1055044.85,Main Interest Liquidation,2674419.39
4349948598,ACCR,2022-11-23,1533357.69,Main Interest Liquidation,2816593.12
53844167,ACCR,2022-12-24,1129847.69,Principal Liquidation,1344001.38
9490625545,ACCR,2022-09-22,1051200.42,Principal Liquidation,197270.1
3792000619,ACCR,2022-03-25,953743.06,Penal Interest Liquidation,2197596.49
6309825866,ACCR,2022-01-18,1059693.58,Main Interest Liquidation,1506065.9
8533858240,ACCR,2022-10-03,975750.87,Principal Liquidation,2500169.9
58275423,ACCR,2022-12-15,2054963.58,Principal Liquidation,2570657.88
5863386078,ACCR,2022-05-23,1051651.88,Principal Liquidation,232537.29
6662738497,ACCR,2022-11-11,74814.97,Principal Liquidation,2449997.94
473207215,ACCR,2022-05-26,1432616.02,Accrued Interest Liquidation,2641735.34
7164429699,ACCR,2022-08-21,1791428.78,Accrued Interest Liquidation,2953578.31
7906921432,ACCR,2022-07-01,1688874.63,Main Interest Liquidation,1406773.82
7265033972,ACCR,2022-09-03,1824075.58,Penal Interest Liquidation,351630.12
1443369896,ACCR,2022-10-03,757392.1,Penal Interest Liquidation,742106.65
4558132123,ACCR,2022-09-12,2712684.85,Principal Liquidation,1392981.34
6977058947,ACCR,2022-07-15,3316673.72,Main Interest Liquidation,1666598.18
9237498198,ACCR,2022-09-28,2807163.27,Main Interest Liquidation,846271.06
3806486730,ACCR,2022-09-12,2313202.12,Main Interest Liquidation,3245573.37
742328476,ACCR,2022-07-23,969186.17,Main Interest Liquidation,155231.5
1559358498,ACCR,2022-06-14,3209116.84,Principal Liquidation,623735.12
8996258439,ACCR,2022-01-09,2377625.94,Principal Liquidation,2596236.83
6709798565,ACCR,2022-03-17,3467515.13,Principal Liquidation,1040263.05
2068159622,ACCR,2022-09-10,295564.76,Main Interest Liquidation,2666935.24
9125085807,ACCR,2022-03-31,338586.94,Main Interest Liquidation,559688.49
4271723470,ACCR,2022-08-15,1830266.75,Principal Liquidation,1157003.94
8995867431,ACCR,2022-08-03,2966140.3,Principal Liquidation,820790.02
3405990789,ACCR,2022-05-21,48490.33,Penal Interest Liquidation,626074.5
7363762513,ACCR,2022-09-08,2116654.12,Accrued Interest Liquidation,146679.4
3290049507,ACCR,2022-10-23,255070.15,Main Interest Liquidation,1035488.67
3091128911,ACCR,2022-01-14,2135526.64,Main Interest Liquidation,1520058.43
3118621553,ACCR,2022-05-07,2628466.37,Principal Liquidation,102899.13
5239189580,ACCR,2022-05-09,2963984.95,Principal Liquidation,2250784.82
7156552138,ACCR,2022-12-24,3095220.19,Main Interest Liquidation,3154538.72
9253958189,ACCR,2022-12-14,3168893.71,Main Interest Liquidation,3476052.03
5819622137,ACCR,2022-08-16,2522334.78,Accrued Interest Liquidation,1307013.44
3265579148,ACCR,2022-07-24,2972122.91,Main Interest Liquidation,193005.61
3841955719,ACCR,2022-01-05,123218.31,Main Interest Liquidation,1798276.86
1067940216,ACCR,2022-01-08,2396588.17,Main Interest Liquidation,1512307.49
2829851105,ACCR,2022-09-27,2212797.56,Main Interest Liquidation,1573900.23
4361546990,ACCR,2022-04-11,2691407.43,Main Interest Liquidation,1548913.8
4453216088,ACCR,2022-01-21,1481544.21,Main Interest Liquidation,3405446.95
5405838364,ACCR,2022-01-29,2460861.83,Principal Liquidation,2836947.93
4728654556,ACCR,2022-11-10,3131804.41,Main Interest Liquidation,154126.7
440854207,ACCR,2022-05-16,3210450.46,Main Interest Liquidation,1308884.78
7575320573,ACCR,2022-04-07,779322.7,Main Interest Liquidation,3478156.37
3637043043,ACCR,2022-11-15,2112561.81,Main Interest Liquidation,2034496.38
7302580238,ACCR,2022-03-04,2232217.91,Principal Liquidation,1777530.8
7561499537,ACCR,2022-01-08,1869678.48,Main Interest Liquidation,1220035.98
9053999707,ACCR,2022-07-26,2983236.59,Principal Liquidation,1657038.65
8867819414,ACCR,2022-02-08,2770880.21,Main Interest Liquidation,640796.47
9489446163,ACCR,2022-03-09,50792.88,Main Interest Liquidation,2258752.96
5909523425,ACCR,2022-07-02,281631.77,Principal Liquidation,2842693.28
7347923317,ACCR,2022-10-08,36637.23,Main Interest Liquidation,3478966.23
8419192733,ACCR,2022-12-20,733582.23,Main Interest Liquidation,2278514.28
9370984637,ACCR,2022-05-21,227267.81,Principal Liquidation,1998425.54
2828731732,ACCR,2022-07-06,2178592.48,Penal Interest Liquidation,1811347.28
2447240157,ACCR,2022-06-28,458006.47,Main Interest Liquidation,1438290.78
3504483093,ACCR,2022-02-18,1778605.52,Main Interest Liquidation,3405244.59
7187757910,ACCR,2022-11-25,2801532.42,Main Interest Liquidation,2654753.22
3017877803,ACCR,2022-10-25,2359652.64,Principal Liquidation,450920
7919030014,ACCR,2022-02-22,2589746.73,Main Interest Liquidation,911720.49
8245307937,ACCR,2022-02-21,2732853.22,Principal Liquidation,184180.94
6142932418,ACCR,2022-09-07,2905586.99,Main Interest Liquidation,1735946.69
9893869352,ACCR,2022-11-15,132306.3,Principal Liquidation,2919526.22
1975911390,ACCR,2022-02-24,1419106.13,Main Interest Liquidation,1337241.88
8021681020,ACCR,2022-01-26,2006914.13,Principal Liquidation,2237297.97
6727059065,ACCR,2022-03-14,123384.85,Principal Liquidation,406511.47
902884838,ACCR,2022-11-03,1491685.96,Main Interest Liquidation,3383623.4
3069963796,ACCR,2022-01-30,1736016.2,Main Interest Liquidation,3048987.56
2750395259,ACCR,2022-04-15,3164006.99,Principal Liquidation,530579.67
7139916949,ACCR,2022-09-18,1148643.77,Principal Liquidation,1839783.91
866422129,ACCR,2022-01-25,2656852.36,Main Interest Liquidation,915839.39
2536398962,ACCR,2022-04-19,3006737.58,Principal Liquidation,2278049.4
555172047,ACCR,2022-04-06,1902672.31,Principal Liquidation,1318003.72
2159226918,ACCR,2022-08-05,2490595.41,Main Interest Liquidation,1977037.38
6942995310,ACCR,2022-05-12,2267696.6,Principal Liquidation,3454554.62
7815134733,ACCR,2022-05-30,3054884.39,Main Interest Liquidation,1426060.19
1293286771,ACCR,2022-07-10,2058560.86,Main Interest Liquidation,1024608.92
5022967451,ACCR,2022-11-24,1190684.68,Main Interest Liquidation,2703075.21
1600397967,ACCR,2022-01-05,1590446.25,Principal Liquidation,317012.37
8042746644,ACCR,2022-04-11,1417893.73,Penal Interest Liquidation,297532.52
4137300639,ACCR,2022-07-17,3373638.98,Main Interest Liquidation,1818609.15
6673771469,ACCR,2022-12-22,3365233.66,Penal Interest Liquidation,2955966.99
563438900,ACCR,2022-09-13,1331361.33,Main Interest Liquidation,2391048.27
6690233145,ACCR,2022-10-12,1613100.28,Main Interest Liquidation,551564.34
8422091390,ACCR,2022-07-07,2312791.16,Principal Liquidation,833584.8
4690072064,ACCR,2022-12-06,1162886.12,Main Interest Liquidation,1250045.64
8224795120,ACCR,2022-07-13,2781012.31,Main Interest Liquidation,2246220.31
9180264649,ACCR,2022-04-26,2871856.36,Principal Liquidation,2592477.57
6033626643,ACCR,2022-08-21,1665923.59,Main Interest Liquidation,1572005.14
4275981531,ACCR,2022-09-22,891332.16,Principal Liquidation,3092645.43
9769112165,ACCR,2022-06-05,2233409.78,Main Interest Liquidation,2152333.15
5249450008,ACCR,2022-04-05,2719873.14,Accrued Interest Liquidation,3180094.48
8373259085,ACCR,2022-02-05,1155579.39,Principal Liquidation,559076.71
8244816204,ACCR,2022-06-07,3152769.52,Main Interest Liquidation,1185117.53
9709952459,ACCR,2022-03-14,441919.34,Principal Liquidation,327678.22
7131672787,ACCR,2022-12-25,48504.04,Main Interest Liquidation,433497.48
206009223,ACCR,2022-08-23,76148.73,Principal Liquidation,200487.42
2124971366,ACCR,2022-11-09,2098249.28,Main Interest Liquidation,3150150.67
9315200988,ACCR,2022-01-24,2600276.17,Penal Interest Liquidation,731221.81
505144776,ACCR,2022-08-28,1116792.45,Principal Liquidation,3143509.51
9159267629,ACCR,2022-01-08,801305.96,Main Interest Liquidation,2284386.4
5600959652,ACCR,2022-09-17,2641402.89,Main Interest Liquidation,2205713.17
5898113746,ACCR,2022-08-19,393835.23,Main Interest Liquidation,1594690.14
7914694907,ACCR,2022-04-20,1179442.99,Main Interest Liquidation,2597819.56
7004133446,ACCR,2022-10-29,2726512.57,Penal Interest Liquidation,158584
7459099386,ACCR,2022-03-29,1901204.23,Accrued Interest Liquidation,688363.49
2920118801,ACCR,2022-12-06,446503.84,Principal Liquidation,1584995.27
3106980475,ACCR,2022-08-12,1720392.9,Principal Liquidation,241260.49
1234523555,ACCR,2022-12-22,1396844.17,Accrued Interest Liquidation,1521224.85
1276685425,ACCR,2022-09-23,2145497.54,Principal Liquidation,2052755.97
5826939814,ACCR,2022-04-18,304599.42,Principal Liquidation,2438382.92
4605074253,ACCR,2022-05-03,3491022.08,Principal Liquidation,182890.25
6733216940,ACCR,2022-02-01,1183645.14,Principal Liquidation,3371078.29
2156042425,ACCR,2022-10-04,1326144.88,Main Interest Liquidation,288580.64
4603941920,ACCR,2022-11-08,2749966.93,Main Interest Liquidation,1505362.55
3189183351,ACCR,2022-06-21,1595565.46,Principal Liquidation,1626392.02
697220345,ACCR,2022-10-26,536314.82,Main Interest Liquidation,2772896.19
5377619142,ACCR,2022-02-14,847903.74,Main Interest Liquidation,1371021.47
5629145419,ACCR,2022-07-24,46404.03,Main Interest Liquidation,1040590.49
5603822805,ACCR,2022-01-13,679676.01,Principal Liquidation,1516059.08
5565298510,ACCR,2022-11-30,1561736.22,Principal Liquidation,83640.61
7027499815,ACCR,2022-05-30,3196543.51,Main Interest Liquidation,1765888.75
4924988112,ACCR,2022-03-05,892465.96,Main Interest Liquidation,1782963.24
5041937461,ACCR,2022-12-21,2709394.66,Principal Liquidation,784553
1540227793,ACCR,2022-01-08,858493.66,Principal Liquidation,1806542.56
5248677360,ACCR,2022-11-18,2191157.38,Principal Liquidation,1803231.51
3285735457,ACCR,2022-11-06,1544001.7,Main Interest Liquidation,344631.2
6017556328,ACCR,2022-04-12,644034.55,Main Interest Liquidation,1595208.39
5128264861,ACCR,2022-11-16,3166069.69,Principal Liquidation,1558754.63
3859101553,ACCR,2022-09-06,2366342.3,Main Interest Liquidation,2868412.73
9076922872,ACCR,2022-08-11,2090088.55,Main Interest Liquidation,2300737.82
3215312111,ACCR,2022-03-12,629654.85,Main Interest Liquidation,1072138.07
7407868753,ACCR,2022-09-09,3282954.87,Principal Liquidation,523441.72
3758076929,ACCR,2022-02-10,859064.89,Penal Interest Liquidation,2106905.48
4086477689,ACCR,2022-03-12,2360181.72,Main Interest Liquidation,2409509.58
6145237589,ACCR,2022-07-30,1285013.38,Main Interest Liquidation,2802142.37
4558059882,ACCR,2022-08-29,520244.9,Principal Liquidation,3112864.78
4961009979,ACCR,2022-03-09,2000869.7,Penal Interest Liquidation,1711795.99
8368482601,ACCR,2022-05-30,3292775.57,Main Interest Liquidation,1689121.67
9280879571,ACCR,2022-07-11,1939180.71,Principal Liquidation,2243545.64
4876585720,ACCR,2022-06-15,768646.08,Main Interest Liquidation,3279040.1
6890018765,ACCR,2022-10-01,400426.46,Main Interest Liquidation,975044.46
1596579509,ACCR,2022-09-07,2675414.05,Principal Liquidation,1192885.55
774871915,ACCR,2022-09-08,881095.14,Main Interest Liquidation,3043580.66
8381480443,ACCR,2022-07-03,1964673.18,Principal Liquidation,2789098.8
5052923744,ACCR,2022-12-18,1786134.28,Penal Interest Liquidation,2307644.02
8326962196,ACCR,2022-10-18,539355.77,Principal Liquidation,3036686.06
4950612527,ACCR,2022-09-29,2735844.34,Principal Liquidation,3335494.54
3296812727,ACCR,2022-08-07,1056519.28,Principal Liquidation,3466148.71
5525708780,ACCR,2022-07-08,2052183.77,Main Interest Liquidation,3420559.62
7095110221,ACCR,2022-10-12,2827102.28,Accrued Interest Liquidation,691449.37
7917899454,ACCR,2022-02-16,893015.51,Main Interest Liquidation,2618504.38
1376348968,ACCR,2022-04-15,2722878.38,Principal Liquidation,2458283.71
2541375547,ACCR,2022-08-19,3270626.91,Principal Liquidation,752059.64
881436536,ACCR,2022-01-20,421141.25,Principal Liquidation,1521696.77
5004549256,ACCR,2022-05-02,1954599.42,Main Interest Liquidation,502207.68
5342709506,ACCR,2022-04-30,526838.67,Accrued Interest Liquidation,3302948.43
7641357072,ACCR,2022-12-13,3420928.53,Main Interest Liquidation,867631.12
8584151554,ACCR,2022-10-06,1531013.5,Principal Liquidation,2081871.57
6383121148,ACCR,2022-05-05,2955899.73,Main Interest Liquidation,2614758.73
8854479526,ACCR,2022-11-30,1167529.52,Principal Liquidation,1838248.07
7866777087,ACCR,2022-07-22,601902.02,Principal Liquidation,599667.15
6580588656,ACCR,2022-04-13,1441372.4,Principal Liquidation,127697.53
2232792024,ACCR,2022-04-02,1002028.93,Main Interest Liquidation,3317898.72
9920376784,ACCR,2022-12-03,1832880.07,Accrued Interest Liquidation,1245654.12
6723132134,ACCR,2022-07-18,2655296.08,Principal Liquidation,589490.98
3822354151,ACCR,2022-09-16,2384302.85,Principal Liquidation,1216917.77
7449035123,ACCR,2022-04-14,1500774.82,Main Interest Liquidation,2687062.4
8749168833,ACCR,2022-11-23,3433924.95,Main Interest Liquidation,886434.54
7293049723,ACCR,2022-02-07,766445.5,Principal Liquidation,770589.61
6192682054,ACCR,2022-01-11,2739527.66,Main Interest Liquidation,827385.97
2133525181,ACCR,2022-09-09,1502199.25,Main Interest Liquidation,2501847.66
6295218178,ACCR,2022-12-22,2054524.28,Main Interest Liquidation,3485872.18
2121791898,ACCR,2022-03-12,2766516.4,Main Interest Liquidation,1777361.32
7821677989,ACCR,2022-06-20,1720635.43,Principal Liquidation,3093263.86
4633201150,ACCR,2022-10-14,2703362.49,Principal Liquidation,1153455.87
8040918705,ACCR,2022-03-19,755588.16,Penal Interest Liquidation,641660.47
5502724991,ACCR,2022-01-06,299919.31,Main Interest Liquidation,1044847.57
1575392411,ACCR,2022-10-20,910478.09,Main Interest Liquidation,1601821.12
8862520805,ACCR,2022-03-11,146998.21,Main Interest Liquidation,1502295.56
1755002916,ACCR,2022-06-05,2848053.89,Main Interest Liquidation,254679.98
9258419747,ACCR,2022-10-25,1235761.59,Principal Liquidation,1038920.52
3752057719,ACCR,2022-03-11,121469.42,Main Interest Liquidation,2736289.65
5863884438,ACCR,2022-05-02,2894475.64,Principal Liquidation,407742.34
778131164,ACCR,2022-10-20,2399354.61,Principal Liquidation,1876889.87
5669291597,ACCR,2022-03-11,1549819.14,Principal Liquidation,2471994.97
9660771854,ACCR,2022-03-06,2247850.47,Main Interest Liquidation,433899.18
6475973238,ACCR,2022-11-25,171718.51,Main Interest Liquidation,3195987.57
7910920641,ACCR,2022-12-06,2910959.98,Penal Interest Liquidation,1738259.62
5620975001,ACCR,2022-10-25,893000.25,Principal Liquidation,1063952.62
901111126,ACCR,2022-04-29,906010.52,Principal Liquidation,2290339.59
2709099454,ACCR,2022-10-22,740630.4,Main Interest Liquidation,2910211.23
8985987427,ACCR,2022-01-16,289926.37,Main Interest Liquidation,540234.84
7364017295,ACCR,2022-11-26,2553221.79,Main Interest Liquidation,3205081.2
7431391514,ACCR,2022-08-29,2789089.58,Principal Liquidation,2382632.68
8183796798,ACCR,2022-12-28,2248562.44,Principal Liquidation,1663929.96
7802811011,ACCR,2022-04-17,1171343.43,Main Interest Liquidation,1697360.64
7035324555,ACCR,2022-11-23,2818742.69,Main Interest Liquidation,899468.74
4437796333,ACCR,2022-05-08,2183246.5,Main Interest Liquidation,95330.57
1949195010,ACCR,2022-09-16,2657867.1,Accrued Interest Liquidation,2363141.08
5504276164,ACCR,2022-02-01,3024012.67,Principal Liquidation,1955181.7
8641708430,ACCR,2022-12-05,3092269.35,Principal Liquidation,519981.16
2061387175,ACCR,2022-12-11,922206.12,Principal Liquidation,3213980.77
7987203991,ACCR,2022-07-30,1188379.81,Accrued Interest Liquidation,1531533.88
145525097,ACCR,2022-03-26,573355.82,Principal Liquidation,2059640.17
6622903033,ACCR,2022-09-17,3161308.15,Main Interest Liquidation,157194.61
727572342,ACCR,2022-05-21,2272645.6,Principal Liquidation,2478284.41
1967574527,ACCR,2022-11-24,904107.39,Main Interest Liquidation,1378187.23
2666385099,ACCR,2022-01-17,2644610.97,Main Interest Liquidation,2072045.71
8643887450,ACCR,2022-03-02,783524.8,Principal Liquidation,1510033.99
2444380737,ACCR,2022-05-19,1559241.13,Main Interest Liquidation,793456
3638733186,ACCR,2022-12-24,1152660.7,Main Interest Liquidation,2354072.21
1114607110,ACCR,2022-03-14,402663.17,Principal Liquidation,2087285.05
1930863423,ACCR,2022-01-20,2517737.57,Principal Liquidation,1100787.55
3784457969,ACCR,2022-01-30,1282421.37,Accrued Interest Liquidation,501835.57
5805163547,ACCR,2022-12-12,595630.47,Penal Interest Liquidation,2192566.2
8728520857,ACCR,2022-09-17,1162619.07,Principal Liquidation,2304135.18
3608895631,ACCR,2022-08-26,2528275.83,Main Interest Liquidation,1553941.94
8318948991,ACCR,2022-06-28,1650934.66,Principal Liquidation,2864462.73
8587754871,ACCR,2022-02-24,981370.46,Main Interest Liquidation,481888.22
1120901031,ACCR,2022-02-19,1360054.88,Principal Liquidation,3234992.21
1659285757,ACCR,2022-08-28,1514518.08,Principal Liquidation,885216.21
1445901457,ACCR,2022-09-15,3380800.73,Main Interest Liquidation,2260558.07
8860104281,ACCR,2022-04-13,415767.91,Main Interest Liquidation,1246742.4
4105392901,ACCR,2022-09-19,2515103.11,Principal Liquidation,3397095.74
1267300687,ACCR,2022-09-04,1160841.95,Principal Liquidation,3382336.03
2523665457,ACCR,2022-04-09,1834049.36,Principal Liquidation,3220698.78
7652920247,ACCR,2022-08-02,837941.3,Accrued Interest Liquidation,482661.94
5676720556,ACCR,2022-05-15,1234142.99,Main Interest Liquidation,162150.84
4849745018,ACCR,2022-06-22,917500.04,Principal Liquidation,2688521.09
7312602054,ACCR,2022-07-26,336958.99,Main Interest Liquidation,2537035.06
6772916495,ACCR,2022-12-12,1527450.3,Penal Interest Liquidation,174201.38
1362527596,ACCR,2022-01-17,3463226.27,Main Interest Liquidation,1252874.07
920919400,ACCR,2022-01-12,3334899.85,Main Interest Liquidation,3013016.94
9528791735,ACCR,2022-11-07,304954.7,Main Interest Liquidation,1558756.7
8210406084,ACCR,2022-04-12,785578.48,Principal Liquidation,208787.12
4885167339,ACCR,2022-09-15,1502828.62,Main Interest Liquidation,3094990.19
1144084886,ACCR,2022-10-17,330337.31,Main Interest Liquidation,2909899.65
5054906189,ACCR,2022-02-14,330598.64,Main Interest Liquidation,1963933.35
7679035958,ACCR,2022-10-26,840474.16,Principal Liquidation,688680.18
5269037937,ACCR,2022-11-14,1284970.12,Principal Liquidation,344525.89
4591042391,ACCR,2022-03-26,1850532.87,Main Interest Liquidation,302472.76
9087115052,ACCR,2022-11-10,3443181.78,Principal Liquidation,2599532.36
936541122,ACCR,2022-07-30,2717192.41,Main Interest Liquidation,876144.75
8467725182,ACCR,2022-07-18,1990146.89,Main Interest Liquidation,1603807.05
8748504585,ACCR,2022-09-24,146113.04,Main Interest Liquidation,2211804.74